arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long 
9935;478886725;-0.15625;0.59375;en;@chris_stuckmann dude, i mean dude. i can not say it enough. your skit was absolutly mindblowing! some shots in there were movie like!;48.219116;16.358758
10004;15980084;-0.15625;0.59375;;@jkleske obviously targeting people who dont know what a browser even is. and i dont mean that in a derogatory way.;48.198957;16.3359217
16746;68485314;-0.15625;0.1;de;t minus eine woche! es wird spannend! #nrw13 #goeva;48.24522264;16.36016611
15104;630537121;-0.15569365530303034;0.5515151515151515;en;fuck illuminati, fuck the new world order !!!!;48.28092138;16.44985814
15104;630537121;-0.15569365530303034;0.5515151515151515;en;fuck illuminati, fuck the new world order !!!!;48.28092138;16.44985814
1149;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 8c -&gt; 4c
humidity up 80% -&gt; 93%
wind 21km/h -&gt; 3km/h
pressure 1028mb falling";48.20254;16.3688
1294;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 19c -&gt; 15c
humidity up 52% -&gt; 55%
wind 3kmh -&gt; 1kmh";48.2;16.37
1733;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 19c -&gt; 15c
humidity up 52% -&gt; 55%
wind 3kmh -&gt; 1kmh";48.2;16.37
2717;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 13c -&gt; 14c
humidity down 82% -&gt; 76%
wind 3kmh -&gt; 4kmh";48.2;16.37
3412;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 18c -&gt; 16c
humidity up 41% -&gt; 66%
wind 4kmh -&gt; 1kmh";48.21;16.37
3705;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 4c -&gt; 3c
humidity up 76% -&gt; 87%
wind 11km/h -&gt; 10km/h
pressure 1015mb falling";48.20254;16.3688
4223;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 15c -&gt; 16c
humidity down 87% -&gt; 77%
wind 8kmh -&gt; 6kmh";48.2;16.37
4353;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 10c -&gt; 12c
humidity down 66% -&gt; 54%
wind 10kmh -&gt; 11kmh";48.2;16.37
5297;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 31c -&gt; 36c
humidity down 41% -&gt; 24%
wind 6km/h -&gt; 18km/h";48.20254;16.3688
5445;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 9c -&gt; 16c
humidity down 81% -&gt; 55%
wind 2kmh -&gt; 4kmh";48.2;16.37
5731;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 21c -&gt; 22c
humidity down 56% -&gt; 53%";48.2;16.37
5741;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 11c -&gt; 7c
humidity up 76% -&gt; 81%
wind 11kmh -&gt; 8kmh";48.21;16.37
6662;96660620;-0.15555555555555559;0.2888888888888889;ro;"temperature down 12c -&gt; 8c
humidity down 93% -&gt; 83%
wind 3km/h -&gt; 6km/h
visibility 4km -&gt; 5km";48.20254;16.3688
6754;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 9c -&gt; 16c
humidity down 81% -&gt; 55%
wind 2kmh -&gt; 4kmh";48.2;16.37
6881;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 29c -&gt; 32c
humidity down 51% -&gt; 42%
wind 5km/h -&gt; 3km/h";48.20254;16.3688
7044;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 10c -&gt; 8c
humidity up 81% -&gt; 87%
wind 6kmh -&gt; 5kmh";48.2;16.37
7180;2891006421;-0.15555555555555559;0.2888888888888889;en;@atviassist austria , ps4 ,wired ,internet 65 down 60 up psn is. allright and online;48.283133;16.368892
8631;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 1c -&gt; 0c
humidity up 95% -&gt; 100%";48.2;16.37
9281;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 21c -&gt; 22c
humidity down 56% -&gt; 53%";48.2;16.37
9392;38388560;-0.15555555555555559;0.2888888888888889;en;look down and be enthralled by the #intricate #craftsmanship of the #wood #inlay #flooring at ;48.20462282;16.36840048
9525;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 22c -&gt; 15c
humidity up 46% -&gt; 76%
wind 5kmh -&gt; 2kmh";48.2;16.37
9863;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 18c -&gt; 17c
humidity up 63% -&gt; 68%
wind 5kmh -&gt; 3kmh";48.21;16.37
9944;164375358;-0.15555555555555559;0.2888888888888889;;@yetihoog are you going down to world champs this weekend ?;48.2181773;16.3488494
10125;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 10c -&gt; 12c
humidity down 66% -&gt; 54%
wind 10kmh -&gt; 11kmh";48.2;16.37
10742;109150040;-0.15555555555555559;0.2888888888888889;en;you cannot aspire if you look down, to rise up you must look ;48.2083;16.3731
11042;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 11c -&gt; 20c
humidity down 71% -&gt; 55%
wind 3kmh -&gt; 1kmh";48.21;16.37
11714;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 4c -&gt; 0c
humidity up 80% -&gt; 88%
wind 3kmh -&gt; 1kmh";48.2;16.37
12384;96660620;-0.15555555555555559;0.2888888888888889;en;"at 7:43pm:
temperature down 22c -&gt; 21c";48.21;16.37
15383;195393386;-0.15555555555555559;0.2888888888888889;en;up and down on and off mulu deh nih;48.24136;16.40497
16575;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 8c -&gt; 6c
humidity up 52% -&gt; 56%
wind 5kmh -&gt; 4kmh";48.2;16.37
17974;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 18c -&gt; 23c
humidity down 52% -&gt; 50%
wind 3kmh -&gt; 5kmh";48.2;16.37
18005;85225087;-0.15555555555555559;0.2888888888888889;en;stairs leading down to basement buffet. #stairs #basement #buffet #vienna #wien #austria #osterreich ;48.2083;16.3731
1149;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 8c -&gt; 4c
humidity up 80% -&gt; 93%
wind 21km/h -&gt; 3km/h
pressure 1028mb falling";48.20254;16.3688
1294;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 19c -&gt; 15c
humidity up 52% -&gt; 55%
wind 3kmh -&gt; 1kmh";48.2;16.37
1733;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 19c -&gt; 15c
humidity up 52% -&gt; 55%
wind 3kmh -&gt; 1kmh";48.2;16.37
2717;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 13c -&gt; 14c
humidity down 82% -&gt; 76%
wind 3kmh -&gt; 4kmh";48.2;16.37
3412;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 18c -&gt; 16c
humidity up 41% -&gt; 66%
wind 4kmh -&gt; 1kmh";48.21;16.37
3705;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 4c -&gt; 3c
humidity up 76% -&gt; 87%
wind 11km/h -&gt; 10km/h
pressure 1015mb falling";48.20254;16.3688
4223;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 15c -&gt; 16c
humidity down 87% -&gt; 77%
wind 8kmh -&gt; 6kmh";48.2;16.37
4353;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 10c -&gt; 12c
humidity down 66% -&gt; 54%
wind 10kmh -&gt; 11kmh";48.2;16.37
5297;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 31c -&gt; 36c
humidity down 41% -&gt; 24%
wind 6km/h -&gt; 18km/h";48.20254;16.3688
5445;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 9c -&gt; 16c
humidity down 81% -&gt; 55%
wind 2kmh -&gt; 4kmh";48.2;16.37
5731;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 21c -&gt; 22c
humidity down 56% -&gt; 53%";48.2;16.37
5741;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 11c -&gt; 7c
humidity up 76% -&gt; 81%
wind 11kmh -&gt; 8kmh";48.21;16.37
6662;96660620;-0.15555555555555559;0.2888888888888889;ro;"temperature down 12c -&gt; 8c
humidity down 93% -&gt; 83%
wind 3km/h -&gt; 6km/h
visibility 4km -&gt; 5km";48.20254;16.3688
6754;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 9c -&gt; 16c
humidity down 81% -&gt; 55%
wind 2kmh -&gt; 4kmh";48.2;16.37
6881;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 29c -&gt; 32c
humidity down 51% -&gt; 42%
wind 5km/h -&gt; 3km/h";48.20254;16.3688
7044;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 10c -&gt; 8c
humidity up 81% -&gt; 87%
wind 6kmh -&gt; 5kmh";48.2;16.37
7180;2891006421;-0.15555555555555559;0.2888888888888889;en;@atviassist austria , ps4 ,wired ,internet 65 down 60 up psn is. allright and online;48.283133;16.368892
8631;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 1c -&gt; 0c
humidity up 95% -&gt; 100%";48.2;16.37
9281;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 21c -&gt; 22c
humidity down 56% -&gt; 53%";48.2;16.37
9392;38388560;-0.15555555555555559;0.2888888888888889;en;look down and be enthralled by the #intricate #craftsmanship of the #wood #inlay #flooring at ;48.20462282;16.36840048
9525;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 22c -&gt; 15c
humidity up 46% -&gt; 76%
wind 5kmh -&gt; 2kmh";48.2;16.37
9863;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 18c -&gt; 17c
humidity up 63% -&gt; 68%
wind 5kmh -&gt; 3kmh";48.21;16.37
9944;164375358;-0.15555555555555559;0.2888888888888889;;@yetihoog are you going down to world champs this weekend ?;48.2181773;16.3488494
10125;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 10c -&gt; 12c
humidity down 66% -&gt; 54%
wind 10kmh -&gt; 11kmh";48.2;16.37
10742;109150040;-0.15555555555555559;0.2888888888888889;en;you cannot aspire if you look down, to rise up you must look ;48.2083;16.3731
11042;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 11c -&gt; 20c
humidity down 71% -&gt; 55%
wind 3kmh -&gt; 1kmh";48.21;16.37
11714;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 4c -&gt; 0c
humidity up 80% -&gt; 88%
wind 3kmh -&gt; 1kmh";48.2;16.37
12384;96660620;-0.15555555555555559;0.2888888888888889;en;"at 7:43pm:
temperature down 22c -&gt; 21c";48.21;16.37
15383;195393386;-0.15555555555555559;0.2888888888888889;en;up and down on and off mulu deh nih;48.24136;16.40497
16575;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature down 8c -&gt; 6c
humidity up 52% -&gt; 56%
wind 5kmh -&gt; 4kmh";48.2;16.37
17974;96660620;-0.15555555555555559;0.2888888888888889;en;"temperature up 18c -&gt; 23c
humidity down 52% -&gt; 50%
wind 3kmh -&gt; 5kmh";48.2;16.37
18005;85225087;-0.15555555555555559;0.2888888888888889;en;stairs leading down to basement buffet. #stairs #basement #buffet #vienna #wien #austria #osterreich ;48.2083;16.3731
32;22980385;-0.15555555555555556;0.4222222222222222;en;@derkierig was busy with a hectic family day. didnt keep up with all my messages on social media i am afraid.;48.24223075;16.38600647
32;22980385;-0.15555555555555556;0.4222222222222222;en;@derkierig was busy with a hectic family day. didnt keep up with all my messages on social media i am afraid.;48.24223075;16.38600647
15501;274593694;-0.15454545454545454;0.4070707070707071;en;is dylan sprouse like the new king of tumblr now, since you know who fucked us over last year;48.28802621;16.41082559
15501;274593694;-0.15454545454545454;0.4070707070707071;en;is dylan sprouse like the new king of tumblr now, since you know who fucked us over last year;48.28802621;16.41082559
8493;4892774999;-0.15277777777777776;0.23611111111111108;en;"euro trip day 5 - vienna: haas &amp; haas tea house. one half tea shop and other half tea room. ";48.20796;16.37396
8493;4892774999;-0.15277777777777776;0.23611111111111108;en;"euro trip day 5 - vienna: haas &amp; haas tea house. one half tea shop and other half tea room. ";48.20796;16.37396
9561;96660620;-0.15185185185185188;0.3574074074074074;en;"broken clouds -&gt; clear sky
temperature down 8c -&gt; 5c
humidity up 70% -&gt; 80%
wind 4kmh -&gt; 2kmh";48.21;16.37
14376;15806245;-0.15185185185185188;0.42962962962962964;;makes my life worth living. crazy how one person can change everything, and turn your life upside down...;48.12539909;16.39205324
9561;96660620;-0.15185185185185188;0.3574074074074074;en;"broken clouds -&gt; clear sky
temperature down 8c -&gt; 5c
humidity up 70% -&gt; 80%
wind 4kmh -&gt; 2kmh";48.21;16.37
14376;15806245;-0.15185185185185188;0.42962962962962964;;makes my life worth living. crazy how one person can change everything, and turn your life upside down...;48.12539909;16.39205324
967;21913216;-0.15000000000000002;0.5;en;#microsoft is doing dubstep music today. its not drop the bass rather than drop the stock course for them. #xbox #xboxreveal;48.16109655;16.42696898
3109;18363370;-0.15000000000000002;0.6;en;forced to utter horrors #rayhanna #niciminash #andallthatshit;48.22243588;16.36531428
6509;27825730;-0.15000000000000002;0.09999999999999999;;"drinking from 09:30am on sunday
traveling thousands of miles
ends up with a sour ending
#300foranewhoteldoor
#dam";48.23415279;16.42068381
6772;183902523;-0.15000000000000002;0.5;en;the loft- house of bass;48.2087978;16.33788265
7565;113028747;-0.15000000000000002;0.5;en;freaka (lost in bass) am 10.06.2018 beim ute ;48.226;16.3109
9880;46893527;-0.15000000000000002;0.7625;en;hate not being able to take selfies;48.1935244;16.3620973
17388;884174545934045184;-0.15000000000000002;0.44999999999999996;en;the secret of change is to focus all of your energy not on fighting the old, but on building ;48.1464673;16.3900707
967;21913216;-0.15000000000000002;0.5;en;#microsoft is doing dubstep music today. its not drop the bass rather than drop the stock course for them. #xbox #xboxreveal;48.16109655;16.42696898
3109;18363370;-0.15000000000000002;0.6;en;forced to utter horrors #rayhanna #niciminash #andallthatshit;48.22243588;16.36531428
6509;27825730;-0.15000000000000002;0.09999999999999999;;"drinking from 09:30am on sunday
traveling thousands of miles
ends up with a sour ending
#300foranewhoteldoor
#dam";48.23415279;16.42068381
6772;183902523;-0.15000000000000002;0.5;en;the loft- house of bass;48.2087978;16.33788265
7565;113028747;-0.15000000000000002;0.5;en;freaka (lost in bass) am 10.06.2018 beim ute ;48.226;16.3109
9880;46893527;-0.15000000000000002;0.7625;en;hate not being able to take selfies;48.1935244;16.3620973
17388;884174545934045184;-0.15000000000000002;0.44999999999999996;en;the secret of change is to focus all of your energy not on fighting the old, but on building ;48.1464673;16.3900707
906;271036332;-0.15;0.5375;en;when your in europe you really realize how silly america can be sometimes. why the hell did we settle on soccer?;48.18299197;16.38510421
5496;96660620;-0.15;0.39166666666666666;en;"clear sky -&gt; broken clouds
humidity up 69% -&gt; 74%
wind 6kmh -&gt; 8kmh";48.2;16.37
6491;1027421448;-0.15;0.29999999999999993;tl;@ates_dudu fail haha;48.2186377;16.33102732
10657;193961276;-0.15;0.6444444444444444;en;@mornacale i can not take any steps like that, i have to just wait, for an amount of time that even hes not sure how long it will be;48.1882577;16.3414972
12216;18603164;-0.15;0.5208333333333334;en;it is clear to me that either i do not have a smoke detector, or its set so low that ill be dead before it goes off #cooking;48.203431;16.341417
12324;293509473;-0.15;0.2;en;we cannot control brand communication in a complex digital environment @fridaroberts #smartcontentday;48.184935;16.317663
14620;37913692;-0.15;0.7;en;fresh chilly air... ;48.20278927;16.36612388
16662;195350495;-0.15;0.675;da;late lunch at viennas traditional market anna_i_j @ naschmarkt ;48.19815149;16.36261761
18026;48713908;-0.15;0.35;en;@calum5sos hi! i know this will seem random but thank you. thank you so much ;48.276779;16.40365
906;271036332;-0.15;0.5375;en;when your in europe you really realize how silly america can be sometimes. why the hell did we settle on soccer?;48.18299197;16.38510421
5496;96660620;-0.15;0.39166666666666666;en;"clear sky -&gt; broken clouds
humidity up 69% -&gt; 74%
wind 6kmh -&gt; 8kmh";48.2;16.37
6491;1027421448;-0.15;0.29999999999999993;tl;@ates_dudu fail haha;48.2186377;16.33102732
10657;193961276;-0.15;0.6444444444444444;en;@mornacale i can not take any steps like that, i have to just wait, for an amount of time that even hes not sure how long it will be;48.1882577;16.3414972
12216;18603164;-0.15;0.5208333333333334;en;it is clear to me that either i do not have a smoke detector, or its set so low that ill be dead before it goes off #cooking;48.203431;16.341417
12324;293509473;-0.15;0.2;en;we cannot control brand communication in a complex digital environment @fridaroberts #smartcontentday;48.184935;16.317663
14620;37913692;-0.15;0.7;en;fresh chilly air... ;48.20278927;16.36612388
16662;195350495;-0.15;0.675;da;late lunch at viennas traditional market anna_i_j @ naschmarkt ;48.19815149;16.36261761
18026;48713908;-0.15;0.35;en;@calum5sos hi! i know this will seem random but thank you. thank you so much ;48.276779;16.40365
12980;16076093;-0.14999999999999994;0.47222222222222215;en;should i be ambitious? nah, i feel bad. @ crossfields australian pub ;48.20434701;16.36896206
12980;16076093;-0.14999999999999994;0.47222222222222215;en;should i be ambitious? nah, i feel bad. @ crossfields australian pub ;48.20434701;16.36896206
2748;732924114;-0.14722222222222223;0.5722222222222222;en;"i dont even get mad at people anymore when they show their true colors..
i just become less ";48.16822864;16.34400938
2748;732924114;-0.14722222222222223;0.5722222222222222;en;"i dont even get mad at people anymore when they show their true colors..
i just become less ";48.16822864;16.34400938
3487;449043928;-0.14583333333333334;0.7708333333333333;en;if only people would know how hard it is to be a fangirl;48.18017148;16.40784048
7077;712678824;-0.14583333333333334;0.3208333333333333;en;you have to dream hard, wish big and chase after your goals because no one else is going to do ;48.21423;16.48555
3487;449043928;-0.14583333333333334;0.7708333333333333;en;if only people would know how hard it is to be a fangirl;48.18017148;16.40784048
7077;712678824;-0.14583333333333334;0.3208333333333333;en;you have to dream hard, wish big and chase after your goals because no one else is going to do ;48.21423;16.48555
6110;334413423;-0.14375;0.5166666666666666;en;and in dublin airport you had them smash my wheel on my suitcase ! after getting the zip fucked on the first one!;48.18015532;16.37443584
6110;334413423;-0.14375;0.5166666666666666;en;and in dublin airport you had them smash my wheel on my suitcase ! after getting the zip fucked on the first one!;48.18015532;16.37443584
553;18603164;-0.14259259259259258;0.5759259259259258;en;decided to walk to the second ubahn stop because it was such a nice morning. bad call. i had tears steaming down my face from the cold wind.;48.209586;16.358347
553;18603164;-0.14259259259259258;0.5759259259259258;en;decided to walk to the second ubahn stop because it was such a nice morning. bad call. i had tears steaming down my face from the cold wind.;48.209586;16.358347
8628;2958288274;-0.13749999999999996;0.5416666666666666;en;"sooooo... just watched terminator genisys wasnt as bad as i expected;) actually some parts were as ";48.197331;16.35355
8628;2958288274;-0.13749999999999996;0.5416666666666666;en;"sooooo... just watched terminator genisys wasnt as bad as i expected;) actually some parts were as ";48.197331;16.35355
79;1428145910;-0.13333333333333333;0.16666666666666666;fi;pitkn pivn ptteeksi #burger. #wien #dinner @ said the butcher to the cow ;48.202662;16.366964
3192;592959236;-0.13333333333333333;0.3666666666666667;en;when i miss you, i re-read our old conversations and smile like an idiot.;48.17147278;16.31465582
3820;1211386380;-0.13333333333333333;0.16666666666666666;en;"like a... cow. #beef #glory #moo  @ beef &amp; glory ";48.2117999;16.34881
6648;155158599;-0.13333333333333333;0.16666666666666666;de;schn, aber eine stunde zu spt. #baconburger @ said the butcher to the cow ;48.20266212;16.36696392
10552;595781227;-0.13333333333333333;0.6;;@secretstory_tt active;48.20887911;16.32304316
79;1428145910;-0.13333333333333333;0.16666666666666666;fi;pitkn pivn ptteeksi #burger. #wien #dinner @ said the butcher to the cow ;48.202662;16.366964
3192;592959236;-0.13333333333333333;0.3666666666666667;en;when i miss you, i re-read our old conversations and smile like an idiot.;48.17147278;16.31465582
3820;1211386380;-0.13333333333333333;0.16666666666666666;en;"like a... cow. #beef #glory #moo  @ beef &amp; glory ";48.2117999;16.34881
6648;155158599;-0.13333333333333333;0.16666666666666666;de;schn, aber eine stunde zu spt. #baconburger @ said the butcher to the cow ;48.20266212;16.36696392
10552;595781227;-0.13333333333333333;0.6;;@secretstory_tt active;48.20887911;16.32304316
16354;252659054;-0.13181818181818183;0.42727272727272725;en;when you buy a new ps3 game for your brothers and a sex scene comes on ;48.176036;16.323897
16354;252659054;-0.13181818181818183;0.42727272727272725;en;when you buy a new ps3 game for your brothers and a sex scene comes on ;48.176036;16.323897
446;823932001;-0.125;0.375;en;can not stand when people look at you like youre from an other planet;48.2476735;16.3625807
993;107032898;-0.125;0.4;en;#productivity #mindset (rough translation: must, should, could, would, had - do!) @ cocoquadrat ;48.189838;16.36635
1146;346973176;-0.125;0.775;en;"""@emilyderleth: so @carlyderleth traveling europe is cool and all but i miss my sissy like crazy"" i miss you too (tweeting from austria)";48.177532;16.327184
1257;1594231988;-0.125;0.1;en;museum of military history, vienna #vienna  - visit now! #traveling #tourist;48.184233;16.388963
2867;23105968;-0.125;0.375;en;update: police found the stolen tennis bag which used to contain the ipad, among other things, in the cellar of the building 1/2;48.19595023;16.34327338
4776;761227711;-0.125;0.75;;@disiaslan_mrv ok zledim yeah :(;48.16580452;16.31451226
7874;549008893;-0.125;0.75;en;sharp balloon.. the idea of opposites coming together for g sakstarted today on the streets of vienna ;48.186943;16.337478
8402;30689848;-0.125;0.75;en;"lines. shadows. bricks.

#architecture #building #perspective #sharp #color #shadows #lines ";48.2083;16.3731
9355;243135804;-0.125;0.375;en;carefree life pt.3 a. an other photo about the inicent years of our life. #kids #children #hdr ;48.20837336;16.37306213
9476;1693859725;-0.125;0.375;pl;"mleko sojowe na due cyce &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;";48.2193519;16.3290266
9752;436604292;-0.125;0.1;de;@johanneskopf ernsthaft: auch nachahmungstter nur durch umsatzeinbuen abzuhalten. kein job geht verloren. bei 2% minus gibt querfeld auf!;48.23505635;16.31442564
9773;145189980;-0.125;0.125;en;doyenne of the foreign policy press corps, lrozen , talking to @bbcnewshour abt #irantalksvienna @ ;48.204863;16.376873
10410;537411946;-0.125;0.2;tr;belki yarn babam geliyor ama dier yandan da cumartesiyi iple ekiyorum, nk sen geliyorsun!;48.213595;16.346592
10668;2408997332;-0.125;0.375;en;ootd from the other day  @ brandy melville vienna ;48.20067082;16.35766201
10942;16150759;-0.125;0.375;en;@conflictmedia it means that i am not always glued to phones e.a. coz i do other stuff too;48.1916267;16.36877474
11751;25289817;-0.125;0.375;it;un tipo ha appena rotto un bottiglione da due litri di vino bianco per terra. (@ billa) ;48.21842153;16.39172005
13385;25708064;-0.125;0.675;en;this is so random  but hoya is so hot omg i;48.1704443;16.3804281
14066;265076870;-0.125;0.75;;whhhhy mum ... why did you take my lap top away... :( fuuuck -.- ;48.24362883;16.37640462
15740;228128523;-0.125;1.0;;kstm sana stanbul ! :( , viyanaya gidiyom ben .. :);48.15575341;16.36810496
16456;25139544;-0.125;0.1;en;we made it to the center of the labyrinth! #dancemagicdance #wherestoby @ schonnbraum palace vienna ;48.18634466;16.31354569
16712;434025864;-0.125;0.375;it;prima volta in due settimane che form pi di sei oreee;48.190087;16.390147
16718;547959857;-0.125;0.5;en;@lundenmichelle girl the arena is empty!;48.201975;16.333831
16790;192154260;-0.125;0.75;en;my final piece in my #pepyakka collection. the priyankaz. that is it. no more spinners for me. ;48.2083;16.3731
16841;324282534;-0.125;0.75;;aja pugdaina OK ho ma :(;48.1925536;16.2850648
17147;838327736;-0.125;0.375;pl;"""- adne stopy. -przerwa niezrczn cisz.
- co? - spojrzaam na swoje nogi.
- czemu nosisz zbyt due, mskie buty?
- uh..moda?""
link=rtxq";48.188633;16.372754
17673;671083;-0.125;0.375;;@ilarysgrill il due o il dieci giugno?;48.19770985;16.36453983
446;823932001;-0.125;0.375;en;can not stand when people look at you like youre from an other planet;48.2476735;16.3625807
993;107032898;-0.125;0.4;en;#productivity #mindset (rough translation: must, should, could, would, had - do!) @ cocoquadrat ;48.189838;16.36635
1146;346973176;-0.125;0.775;en;"""@emilyderleth: so @carlyderleth traveling europe is cool and all but i miss my sissy like crazy"" i miss you too (tweeting from austria)";48.177532;16.327184
1257;1594231988;-0.125;0.1;en;museum of military history, vienna #vienna  - visit now! #traveling #tourist;48.184233;16.388963
2867;23105968;-0.125;0.375;en;update: police found the stolen tennis bag which used to contain the ipad, among other things, in the cellar of the building 1/2;48.19595023;16.34327338
4776;761227711;-0.125;0.75;;@disiaslan_mrv ok zledim yeah :(;48.16580452;16.31451226
7874;549008893;-0.125;0.75;en;sharp balloon.. the idea of opposites coming together for g sakstarted today on the streets of vienna ;48.186943;16.337478
8402;30689848;-0.125;0.75;en;"lines. shadows. bricks.

#architecture #building #perspective #sharp #color #shadows #lines ";48.2083;16.3731
9355;243135804;-0.125;0.375;en;carefree life pt.3 a. an other photo about the inicent years of our life. #kids #children #hdr ;48.20837336;16.37306213
9476;1693859725;-0.125;0.375;pl;"mleko sojowe na due cyce &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;";48.2193519;16.3290266
9752;436604292;-0.125;0.1;de;@johanneskopf ernsthaft: auch nachahmungstter nur durch umsatzeinbuen abzuhalten. kein job geht verloren. bei 2% minus gibt querfeld auf!;48.23505635;16.31442564
9773;145189980;-0.125;0.125;en;doyenne of the foreign policy press corps, lrozen , talking to @bbcnewshour abt #irantalksvienna @ ;48.204863;16.376873
10410;537411946;-0.125;0.2;tr;belki yarn babam geliyor ama dier yandan da cumartesiyi iple ekiyorum, nk sen geliyorsun!;48.213595;16.346592
10668;2408997332;-0.125;0.375;en;ootd from the other day  @ brandy melville vienna ;48.20067082;16.35766201
10942;16150759;-0.125;0.375;en;@conflictmedia it means that i am not always glued to phones e.a. coz i do other stuff too;48.1916267;16.36877474
11751;25289817;-0.125;0.375;it;un tipo ha appena rotto un bottiglione da due litri di vino bianco per terra. (@ billa) ;48.21842153;16.39172005
13385;25708064;-0.125;0.675;en;this is so random  but hoya is so hot omg i;48.1704443;16.3804281
14066;265076870;-0.125;0.75;;whhhhy mum ... why did you take my lap top away... :( fuuuck -.- ;48.24362883;16.37640462
15740;228128523;-0.125;1.0;;kstm sana stanbul ! :( , viyanaya gidiyom ben .. :);48.15575341;16.36810496
16456;25139544;-0.125;0.1;en;we made it to the center of the labyrinth! #dancemagicdance #wherestoby @ schonnbraum palace vienna ;48.18634466;16.31354569
16718;547959857;-0.125;0.5;en;@lundenmichelle girl the arena is empty!;48.201975;16.333831
16712;434025864;-0.125;0.375;it;prima volta in due settimane che form pi di sei oreee;48.190087;16.390147
16790;192154260;-0.125;0.75;en;my final piece in my #pepyakka collection. the priyankaz. that is it. no more spinners for me. ;48.2083;16.3731
16841;324282534;-0.125;0.75;;aja pugdaina OK ho ma :(;48.1925536;16.2850648
17147;838327736;-0.125;0.375;pl;"""- adne stopy. -przerwa niezrczn cisz.
- co? - spojrzaam na swoje nogi.
- czemu nosisz zbyt due, mskie buty?
- uh..moda?""
link=rtxq";48.188633;16.372754
17673;671083;-0.125;0.375;;@ilarysgrill il due o il dieci giugno?;48.19770985;16.36453983
9754;218905689;-0.119140625;0.5104166666666666;en;my first question about vienna is... what does wien mean? its everywhere!! @sim0nlee can you help? #cantspeakgerman;48.20487392;16.36900044
9754;218905689;-0.119140625;0.5104166666666666;en;my first question about vienna is... what does wien mean? its everywhere!! @sim0nlee can you help? #cantspeakgerman;48.20487392;16.36900044
12212;2191111424;-0.11875;0.45;en;got a little #wax while i was in europe, damn man i can not go long ;48.2083;16.3731
12212;2191111424;-0.11875;0.45;en;got a little #wax while i was in europe, damn man i can not go long ;48.2083;16.3731
2537;316267298;-0.11851851851851854;0.662962962962963;;"i am officially a retard!! just managed to drop my ipad on my face. teach me to lie down &amp; use it on the bed lol #ouch";48.21029523;16.3736486
