arc_id;user_id;polarity;subjectivity;lang;TextBlob;lat;long
34797;29430823;-0.05;0.8500000000000001;de;stellenangebot: blogger/in  interior design passionate in #mnchen (freelancer) #belform #dasauge #jobs  ;48.144581;11.589527
34930;566246475;-0.05;0.05;en;kickstart 2018 #martialartscenter #martialartsmunich #kungfukids @ martial arts center ;48.12537;11.5988598
36715;1510396633;-0.05;0.4;en;munich trip is not complete without eating and drinking hofbraeuhaus_muenchen #knuckle ;48.13756623;11.5799616
39027;50209676;-0.05;0.0;en;monkey study: ebola vaccine works, needs booster ;48.147586;11.58562
43382;28499980;-0.05;0.5;en;your brain processes information even when youre not conscious of it: study ;48.14758618;11.58561958
44540;20228744;-0.05;0.1;en;"in his description of the monuments of smyrna, pliny, killed by vesuvius, catalogues a ""drunken old ";48.14629651;11.56562689
44582;390071818;-0.05;0.15;de;bonnie strange die botschaften von m cht. ;48.132341;11.567242
44584;14125833;-0.05;0.4;en;@mermaidsugar cigarettes and listen to that music all night long ;48.144144;11.503295
45085;106042867;-0.05;0.4;;@johnaylward1 yeah - but dont leave it too long - itll be winter before you know it.;48.09222096;11.47424436
45678;58281882;-0.05;0.4;en;why is it that no #epic show seems to taking place on europe? @ericprydz;48.165757;11.589563
46745;433233069;-0.05;0.05;en;motivation pur ! (@ leopold medical center) ;48.171985;11.58573
47048;343036486;-0.05;0.4;en;@cmalmz aw i wish i could come see you! how long are you there?;48.17693454;11.55849571
47792;2516551;-0.05;0.05;de;#bitsandpretzels #bp14 @ icm international congress center mnchen ;48.136412;11.69263
48432;14906050;-0.05;0.2625;en;wow. guy in the train who sits next to me now has a jail tear tattoo and is missing a finger. i wonder what his story is.;48.146419;11.579261
32805;172853060;-0.04999999999999999;0.65;de;"kimmich &amp; rode more like my fucking ship  @ fc bayern trainingsgelnde ";48.10185;11.5727499
36421;256687336;-0.04999999999999999;0.6;en;late break fast with waad_alktbi  @ starbucks ;48.13986876;11.5626623
37006;255298142;-0.04999999999999999;0.9;en;"@nemzie_x: i dont have a dirty mind 
i just have a sexy imagination ";48.159943;11.619986
39771;65706204;-0.04999999999999999;0.5;en;theres so much too life! theres no need to be depressed over a person who never loved you.;48.13558342;11.57742426
32805;172853060;-0.04999999999999999;0.65;de;"kimmich &amp; rode more like my fucking ship  @ fc bayern trainingsgelnde ";48.10185;11.5727499
36421;256687336;-0.04999999999999999;0.6;en;late break fast with waad_alktbi  @ starbucks ;48.13986876;11.5626623
37006;255298142;-0.04999999999999999;0.9;en;"@nemzie_x: i dont have a dirty mind 
i just have a sexy imagination ";48.159943;11.619986
39771;65706204;-0.04999999999999999;0.5;en;theres so much too life! theres no need to be depressed over a person who never loved you.;48.13558342;11.57742426
34164;39029368;-0.04910714285714286;0.6294642857142857;en;time, distance, and depth of contribution have proven what you mean to certain people.;48.18402316;11.61072633
34164;39029368;-0.04910714285714286;0.6294642857142857;en;time, distance, and depth of contribution have proven what you mean to certain people.;48.18402316;11.61072633
40095;255172506;-0.046666666666666676;0.32666666666666666;en;"the former homie! its rough.  ""@tumitgp: @da_liva double negative or clever word play""";48.1636202;11.5724925
40095;255172506;-0.046666666666666676;0.32666666666666666;en;"the former homie! its rough.  ""@tumitgp: @da_liva double negative or clever word play""";48.1636202;11.5724925
39769;133644968;-0.04375000000000001;0.95;;winter has just set in, beautiful chilly weather in munich !! ;48.13568062;11.61515044
